id,match_id,match_period,team_id,event_id,event_name,sub_event_id,sub_event_name,player_id,event_sec,start_x,start_y,end_x,end_y,tag_id_1,tag_id_2,tag_id_3,tag_id_4,tag_id_5
177959171,2499719,1H,1609,8,Pass,85,Simple pass,25413,2.758649,49,49,31,78,1801,NA,NA,NA,NA
177959172,2499719,1H,1609,8,Pass,83,High pass,370224,4.94685,31,78,51,75,1801,NA,NA,NA,NA
177959173,2499719,1H,1609,8,Pass,82,Head pass,3319,6.542188,51,75,35,71,1801,NA,NA,NA,NA
177959174,2499719,1H,1609,8,Pass,82,Head pass,120339,8.143395,35,71,41,95,1801,NA,NA,NA,NA
177959175,2499719,1H,1609,8,Pass,85,Simple pass,167145,10.30237,41,95,72,88,1801,NA,NA,NA,NA
177959177,2499719,1H,1609,8,Pass,85,Simple pass,3319,12.54893,72,88,77,75,1802,NA,NA,NA,NA
177959186,2499719,1H,1631,8,Pass,82,Head pass,8653,13.96123,23,25,39,15,1801,NA,NA,NA,NA
177959189,2499719,1H,1631,1,Duel,10,Air duel,8013,14.765319999999999,39,15,33,20,701,1802,NA,NA,NA
177961218,2499719,1H,1609,1,Duel,10,Air duel,0,14.765319999999999,61,85,67,80,703,1801,NA,NA,NA
177959178,2499719,1H,1609,8,Pass,82,Head pass,167145,15.32034,67,80,59,61,1401,1801,NA,NA,NA
177959179,2499719,1H,1609,8,Pass,82,Head pass,49876,18.05187,59,61,45,45,1801,NA,NA,NA,NA
177959180,2499719,1H,1609,8,Pass,83,High pass,14869,20.42653,45,45,71,54,1801,NA,NA,NA,NA
177959191,2499719,1H,1631,1,Duel,10,Air duel,8653,21.87831,29,46,50,41,703,1801,NA,NA,NA
177959181,2499719,1H,1609,1,Duel,10,Air duel,25413,22.55182,71,54,50,59,701,1802,NA,NA,NA
177959182,2499719,1H,1609,8,Pass,83,High pass,3560,24.58831,50,59,76,69,1802,NA,NA,NA,NA
177959194,2499719,1H,1631,8,Pass,82,Head pass,8653,25.90425,24,31,42,15,1801,NA,NA,NA,NA
177959195,2499719,1H,1631,8,Pass,82,Head pass,8013,27.5277,42,15,29,26,1801,NA,NA,NA,NA
177959196,2499719,1H,1631,8,Pass,85,Simple pass,265366,29.9809,29,26,37,8,1801,NA,NA,NA,NA
177959197,2499719,1H,1631,8,Pass,85,Simple pass,8013,31.16387,37,8,23,5,1801,NA,NA,NA,NA
177959202,2499719,1H,1631,8,Pass,83,High pass,14853,32.80562,23,5,63,19,1802,NA,NA,NA,NA
177959184,2499719,1H,1609,8,Pass,82,Head pass,370224,35.68508,37,81,45,95,1802,NA,NA,NA,NA
177959204,2499719,1H,1631,8,Pass,82,Head pass,14763,36.66126,55,5,67,22,1801,NA,NA,NA,NA
177959205,2499719,1H,1631,1,Duel,13,Ground loose ball duel,12829,38.19187,67,22,71,15,703,1801,NA,NA,NA
177961219,2499719,1H,1609,1,Duel,13,Ground loose ball duel,0,38.19187,33,78,29,85,701,1802,NA,NA,NA
177959206,2499719,1H,1631,8,Pass,86,Smart pass,14763,39.94011,71,15,81,26,901,1802,NA,NA,NA
177959185,2499719,1H,1609,8,Pass,85,Simple pass,3560,43.04583,19,74,4,53,1801,NA,NA,NA,NA
177959187,2499719,1H,1609,8,Pass,84,Launch,7882,44.42568,4,53,40,44,1801,NA,NA,NA,NA
177959210,2499719,1H,1631,1,Duel,10,Air duel,192748,47.71751,60,56,56,49,703,1801,NA,NA,NA
177959188,2499719,1H,1609,1,Duel,10,Air duel,7945,48.26587,40,44,44,51,701,1802,NA,NA,NA
177959213,2499719,1H,1631,1,Duel,12,Ground defending duel,149019,49.18257,56,49,45,54,504,701,1802,NA,NA
177959190,2499719,1H,1609,1,Duel,11,Ground attacking duel,7945,50.33752,44,51,55,46,503,703,1801,NA,NA
177959192,2499719,1H,1609,1,Duel,11,Ground attacking duel,7945,51.66581,55,46,64,44,501,703,1801,NA,NA
177959215,2499719,1H,1631,1,Duel,12,Ground defending duel,192748,52.00954,45,54,36,56,502,701,1802,NA,NA
177959217,2499719,1H,1631,1,Duel,12,Ground defending duel,8488,52.66354,36,56,36,48,502,1601,701,1802,NA
177959193,2499719,1H,1609,1,Duel,11,Ground attacking duel,7945,53.2538,64,44,64,52,501,703,1801,NA,NA
177959219,2499719,1H,1631,2,Foul,20,Foul,8488,54.3662,36,48,36,56,NA,NA,NA,NA,NA
177959198,2499719,1H,1609,3,Free Kick,31,Free Kick,0,74.73714,65,44,65,31,1801,NA,NA,NA,NA
177959199,2499719,1H,1609,8,Pass,85,Simple pass,49876,76.6257,65,31,90,13,1801,NA,NA,NA,NA
177959200,2499719,1H,1609,1,Duel,11,Ground attacking duel,7868,83.67515,90,13,96,14,502,703,1801,NA,NA
177959222,2499719,1H,1631,1,Duel,12,Ground defending duel,149019,83.70608,10,87,4,86,501,701,1802,NA,NA
177959201,2499719,1H,1609,1,Duel,11,Ground attacking duel,7868,85.07404,96,14,90,3,501,703,1801,NA,NA
177961220,2499719,1H,1631,1,Duel,12,Ground defending duel,0,85.07404,4,86,10,97,502,701,1802,NA,NA
177959203,2499719,1H,1609,8,Pass,85,Simple pass,7868,86.77346,90,3,72,13,1801,NA,NA,NA,NA
177959207,2499719,1H,1609,8,Pass,83,High pass,49876,89.24939,72,13,86,86,1801,NA,NA,NA,NA
177959208,2499719,1H,1609,8,Pass,85,Simple pass,167145,93.11555,86,86,73,71,1801,NA,NA,NA,NA
177959211,2499719,1H,1609,8,Pass,80,Cross,120339,93.96123,73,71,88,41,301,402,801,1801,NA
177959212,2499719,1H,1609,10,Shot,100,Shot,25413,94.59579,88,41,0,0,101,402,201,1205,1801
177959226,2499719,1H,1631,9,Save attempt,90,Reflexes,8480,96.97061,100,100,12,59,101,1205,1802,NA,NA
177959231,2499719,1H,1631,1,Duel,13,Ground loose ball duel,8013,147.1575,75,6,82,6,701,1802,NA,NA,NA
177959218,2499719,1H,1609,1,Duel,13,Ground loose ball duel,3319,147.6337,25,94,18,94,703,1801,NA,NA,NA
177959220,2499719,1H,1609,8,Pass,85,Simple pass,3319,148.9727,18,94,20,92,1802,NA,NA,NA,NA
177959233,2499719,1H,1631,7,Others on the ball,72,Touch,8013,149.6821,80,8,92,28,1401,NA,NA,NA,NA
177959238,2499719,1H,1631,7,Others on the ball,72,Touch,12829,151.8673,92,28,89,27,NA,NA,NA,NA,NA
177959221,2499719,1H,1609,1,Duel,12,Ground defending duel,370224,152.1279,11,73,5,73,703,1801,NA,NA,NA
177961221,2499719,1H,1631,1,Duel,11,Ground attacking duel,0,152.1279,89,27,95,27,701,1802,NA,NA,NA
177959236,2499719,1H,1631,1,Duel,12,Ground defending duel,12829,153.404,95,27,94,28,701,1802,NA,NA,NA
177961222,2499719,1H,1609,1,Duel,11,Ground attacking duel,0,153.404,5,73,6,72,703,1801,NA,NA,NA
177959223,2499719,1H,1609,7,Others on the ball,71,Clearance,370224,154.6387,6,72,4,100,1802,NA,NA,NA,NA
177959242,2499719,1H,1631,5,Interruption,50,Ball out of the field,0,157.0455,96,0,100,100,NA,NA,NA,NA,NA
177959244,2499719,1H,1631,3,Free Kick,36,Throw in,14853,175.3081,94,0,93,41,1801,NA,NA,NA,NA
177959246,2499719,1H,1631,1,Duel,10,Air duel,8488,178.2395,93,41,85,52,701,1802,NA,NA,NA
177959224,2499719,1H,1609,1,Duel,10,Air duel,120339,178.3177,7,59,15,48,703,1801,NA,NA,NA
177959247,2499719,1H,1631,10,Shot,100,Shot,26150,179.8548,85,52,100,100,401,201,1211,1802,NA
177959251,2499719,1H,1631,5,Interruption,50,Ball out of the field,0,184.1002,100,38,100,100,NA,NA,NA,NA,NA
177959227,2499719,1H,1609,3,Free Kick,34,Goal kick,7882,196.0669,0,0,28,44,NA,NA,NA,NA,NA
177959228,2499719,1H,1609,8,Pass,85,Simple pass,120339,198.85,28,44,43,47,1801,NA,NA,NA,NA
177959252,2499719,1H,1631,1,Duel,12,Ground defending duel,8488,200.5524,57,53,55,55,501,701,1802,NA,NA
177959229,2499719,1H,1609,1,Duel,11,Ground attacking duel,3319,200.8627,43,47,45,45,502,703,1801,NA,NA
177959253,2499719,1H,1631,2,Foul,20,Foul,8488,202.0405,55,55,57,53,NA,NA,NA,NA,NA
177959230,2499719,1H,1609,3,Free Kick,31,Free Kick,49876,214.3129,39,31,50,61,1801,NA,NA,NA,NA
177959232,2499719,1H,1609,8,Pass,85,Simple pass,120339,215.9824,50,61,45,43,1801,NA,NA,NA,NA
177959234,2499719,1H,1609,8,Pass,83,High pass,49876,217.8034,45,43,47,86,1802,NA,NA,NA,NA
177959254,2499719,1H,1631,8,Pass,85,Simple pass,8013,220.7824,53,14,85,7,1901,1401,1801,NA,NA
177959237,2499719,1H,1609,1,Duel,12,Ground defending duel,3560,226.3132,15,93,4,90,501,701,1802,NA,NA
177959257,2499719,1H,1631,1,Duel,11,Ground attacking duel,12829,227.0069,85,7,96,10,1901,502,703,1801,NA
177959258,2499719,1H,1631,8,Pass,80,Cross,12829,228.7643,96,10,100,100,1901,401,2101,1802,NA
177959239,2499719,1H,1609,7,Others on the ball,72,Touch,3560,230.8085,3,77,18,84,1401,NA,NA,NA,NA
177959240,2499719,1H,1609,8,Pass,85,Simple pass,167145,232.5382,18,84,23,95,1801,NA,NA,NA,NA
177959243,2499719,1H,1609,1,Duel,11,Ground attacking duel,3319,233.7095,23,95,8,90,2001,701,1802,NA,NA
177959262,2499719,1H,1631,1,Duel,12,Ground defending duel,14853,233.7456,77,5,92,10,703,1801,NA,NA,NA
177959264,2499719,1H,1631,8,Pass,80,Cross,14853,235.8094,92,10,93,37,401,1801,NA,NA,NA
177959266,2499719,1H,1631,1,Duel,13,Ground loose ball duel,14763,236.9352,93,37,100,0,702,1801,NA,NA,NA
177959245,2499719,1H,1609,1,Duel,13,Ground loose ball duel,14869,237.1103,7,63,0,100,702,1801,NA,NA,NA
177959267,2499719,1H,1631,5,Interruption,50,Ball out of the field,0,239.6773,100,29,100,100,NA,NA,NA,NA,NA
177959268,2499719,1H,1631,3,Free Kick,30,Corner,8013,247.1345,100,0,91,6,1801,NA,NA,NA,NA
177959271,2499719,1H,1631,8,Pass,85,Simple pass,14853,249.1734,91,6,77,15,1801,NA,NA,NA,NA
177959273,2499719,1H,1631,8,Pass,80,Cross,8013,251.0683,77,15,100,100,402,801,1802,NA,NA
177959250,2499719,1H,1609,4,Goalkeeper leaving line,40,Goalkeeper leaving line,7882,252.8482,0,0,23,85,NA,NA,NA,NA,NA
177959277,2499719,1H,1631,8,Pass,82,Head pass,8653,252.931,97,66,96,52,301,1801,NA,NA,NA
177959248,2499719,1H,1609,1,Duel,10,Air duel,49876,253.8931,4,48,4,48,701,1802,NA,NA,NA
177959279,2499719,1H,1631,1,Duel,10,Air duel,14763,254.0363,96,52,96,52,703,1801,NA,NA,NA
177959280,2499719,1H,1631,10,Shot,100,Shot,14763,254.745,96,52,100,100,101,403,201,1207,1801
177959249,2499719,1H,1609,9,Save attempt,90,Reflexes,7882,256.5478,0,0,4,48,101,1207,1802,NA,NA
177959256,2499719,1H,1609,8,Pass,83,High pass,370224,320.2355,35,85,86,70,1802,NA,NA,NA,NA
177959290,2499719,1H,1631,7,Others on the ball,72,Touch,14853,322.2276,14,30,6,31,1302,NA,NA,NA,NA
177959291,2499719,1H,1631,7,Others on the ball,72,Touch,8480,324.623,6,31,16,41,NA,NA,NA,NA,NA
177959295,2499719,1H,1631,8,Pass,83,High pass,8480,340.685,16,41,62,9,1801,NA,NA,NA,NA
177959296,2499719,1H,1631,8,Pass,82,Head pass,14853,342.8529,62,9,72,33,1801,NA,NA,NA,NA
177959259,2499719,1H,1609,1,Duel,10,Air duel,370224,344.9686,28,67,47,50,703,1801,NA,NA,NA
177959297,2499719,1H,1631,1,Duel,10,Air duel,12829,344.9773,72,33,53,50,701,1802,NA,NA,NA
177959261,2499719,1H,1609,1,Duel,11,Ground attacking duel,7945,346.556,47,50,53,47,701,1802,NA,NA,NA
177961224,2499719,1H,1631,1,Duel,12,Ground defending duel,0,346.556,53,50,47,53,703,1801,NA,NA,NA
177959298,2499719,1H,1631,8,Pass,85,Simple pass,8488,348.2891,47,53,57,51,1801,NA,NA,NA,NA
177959299,2499719,1H,1631,8,Pass,85,Simple pass,26150,349.1983,57,51,55,53,1801,NA,NA,NA,NA
177959300,2499719,1H,1631,8,Pass,83,High pass,192748,349.8063,55,53,87,54,901,1802,NA,NA,NA
177959263,2499719,1H,1609,8,Pass,81,Hand pass,7882,355.1974,13,46,33,20,1801,NA,NA,NA,NA
177959265,2499719,1H,1609,8,Pass,85,Simple pass,14869,358.3297,33,20,40,23,1801,NA,NA,NA,NA
177959269,2499719,1H,1609,8,Pass,85,Simple pass,120339,360.9904,40,23,40,14,1801,NA,NA,NA,NA
177959270,2499719,1H,1609,8,Pass,83,High pass,7868,364.986,40,14,67,100,1802,NA,NA,NA,NA
177959302,2499719,1H,1631,5,Interruption,50,Ball out of the field,0,369.6086,33,0,100,100,NA,NA,NA,NA,NA
177959304,2499719,1H,1631,3,Free Kick,36,Throw in,14853,392.393,32,0,47,6,1801,NA,NA,NA,NA
177959305,2499719,1H,1631,8,Pass,82,Head pass,265366,393.6788,47,6,67,10,1802,NA,NA,NA,NA
177959275,2499719,1H,1609,8,Pass,83,High pass,370224,395.5616,33,90,71,70,1801,NA,NA,NA,NA
177959276,2499719,1H,1609,8,Pass,82,Head pass,25413,397.8813,71,70,71,63,1802,NA,NA,NA,NA
177959308,2499719,1H,1631,8,Pass,85,Simple pass,149019,398.5729,29,37,26,3,1401,1801,NA,NA,NA
177959310,2499719,1H,1631,8,Pass,85,Simple pass,14853,400.9708,26,3,44,8,1801,NA,NA,NA,NA
177959312,2499719,1H,1631,8,Pass,86,Smart pass,8013,402.9985,44,8,83,17,901,1801,NA,NA,NA
177959317,2499719,1H,1631,8,Pass,85,Simple pass,12829,408.4268,83,17,83,30,1801,NA,NA,NA,NA
177959322,2499719,1H,1631,1,Duel,11,Ground attacking duel,14763,410.0012,83,30,89,27,502,701,1802,NA,NA
177961225,2499719,1H,1609,1,Duel,12,Ground defending duel,0,410.0012,17,70,11,73,501,703,1801,NA,NA
177959326,2499719,1H,1631,1,Duel,12,Ground defending duel,14763,411.4288,89,27,91,28,702,1801,NA,NA,NA
177959281,2499719,1H,1609,1,Duel,11,Ground attacking duel,3560,411.9361,11,73,9,72,702,1801,NA,NA,NA
177959282,2499719,1H,1609,8,Pass,85,Simple pass,3560,412.8566,9,72,14,61,1801,NA,NA,NA,NA
177959283,2499719,1H,1609,8,Pass,85,Simple pass,120339,414.3418,14,61,34,39,1801,NA,NA,NA,NA
177959284,2499719,1H,1609,8,Pass,85,Simple pass,3319,418.0281,34,39,53,10,1801,NA,NA,NA,NA
177959331,2499719,1H,1631,1,Duel,12,Ground defending duel,14853,421.0657,47,90,41,82,504,701,1802,NA,NA
177959287,2499719,1H,1609,1,Duel,11,Ground attacking duel,7868,421.2948,53,10,59,18,503,703,1801,NA,NA
177959288,2499719,1H,1609,7,Others on the ball,70,Acceleration,7868,423.7595,59,18,81,33,1801,NA,NA,NA,NA
177959289,2499719,1H,1609,10,Shot,100,Shot,7868,425.824,81,33,0,0,401,201,1215,1802,NA
177959337,2499719,1H,1631,5,Interruption,50,Ball out of the field,0,427.3909,2,53,100,100,NA,NA,NA,NA,NA
177959339,2499719,1H,1631,3,Free Kick,34,Goal kick,8480,458.9743,100,100,65,47,NA,NA,NA,NA,NA
177959340,2499719,1H,1631,1,Duel,10,Air duel,14763,462.266,65,47,83,52,703,1801,NA,NA,NA
177959292,2499719,1H,1609,1,Duel,10,Air duel,3560,462.7645,35,53,17,48,701,1802,NA,NA,NA
177959294,2499719,1H,1609,7,Others on the ball,71,Clearance,370224,466.1021,17,48,12,100,1802,NA,NA,NA,NA
177959343,2499719,1H,1631,5,Interruption,50,Ball out of the field,0,468.9185,88,0,100,100,NA,NA,NA,NA,NA
177959344,2499719,1H,1631,3,Free Kick,36,Throw in,14853,483.3407,73,0,92,7,1801,NA,NA,NA,NA
177959346,2499719,1H,1631,8,Pass,85,Simple pass,8013,485.0951,92,7,85,6,1801,NA,NA,NA,NA
177959347,2499719,1H,1631,8,Pass,80,Cross,14853,486.1835,85,6,92,38,401,1802,NA,NA,NA
177959301,2499719,1H,1609,7,Others on the ball,71,Clearance,370224,488.0195,8,62,50,85,1401,1802,NA,NA,NA
177959349,2499719,1H,1631,8,Pass,85,Simple pass,8653,491.9806,50,15,39,36,1801,NA,NA,NA,NA
177959350,2499719,1H,1631,1,Duel,11,Ground attacking duel,8488,493.9299,39,36,49,13,504,703,1801,NA,NA
177959303,2499719,1H,1609,1,Duel,12,Ground defending duel,25413,494.4612,61,64,51,87,503,701,1802,NA,NA
177959353,2499719,1H,1631,8,Pass,85,Simple pass,8488,496.1898,49,13,63,4,1801,NA,NA,NA,NA
177959354,2499719,1H,1631,8,Pass,83,High pass,14853,498.3892,63,4,100,96,901,1802,NA,NA,NA
177959359,2499719,1H,1631,5,Interruption,50,Ball out of the field,0,506.707,100,96,100,100,NA,NA,NA,NA,NA
177959306,2499719,1H,1609,3,Free Kick,34,Goal kick,7882,517.7972,0,0,24,47,NA,NA,NA,NA,NA
177959307,2499719,1H,1609,8,Pass,85,Simple pass,3560,519.2228,24,47,34,57,1801,NA,NA,NA,NA
177959309,2499719,1H,1609,8,Pass,85,Simple pass,120339,520.8285,34,57,25,80,1801,NA,NA,NA,NA
177959311,2499719,1H,1609,8,Pass,85,Simple pass,370224,525.3661,25,80,33,25,1801,NA,NA,NA,NA
177959313,2499719,1H,1609,8,Pass,85,Simple pass,49876,528.686,33,25,52,33,1801,NA,NA,NA,NA
177959314,2499719,1H,1609,8,Pass,85,Simple pass,7945,529.8952,52,33,61,23,1801,NA,NA,NA,NA
177959316,2499719,1H,1609,8,Pass,83,High pass,49876,533.6943,61,23,77,96,1801,NA,NA,NA,NA
177959319,2499719,1H,1609,8,Pass,85,Simple pass,167145,536.7344,77,96,68,68,1801,NA,NA,NA,NA
177959320,2499719,1H,1609,8,Pass,85,Simple pass,3319,539.8861,68,68,58,68,1801,NA,NA,NA,NA
177959321,2499719,1H,1609,8,Pass,85,Simple pass,120339,542.3489,58,68,67,75,1801,NA,NA,NA,NA
177959323,2499719,1H,1609,8,Pass,85,Simple pass,3319,544.6802,67,75,78,89,1801,NA,NA,NA,NA
177959324,2499719,1H,1609,8,Pass,85,Simple pass,167145,546.1652,78,89,64,75,1801,NA,NA,NA,NA
177959325,2499719,1H,1609,8,Pass,85,Simple pass,3319,549.6073,64,75,47,54,1801,NA,NA,NA,NA
177959327,2499719,1H,1609,8,Pass,85,Simple pass,3560,552.2778,47,54,68,22,1801,NA,NA,NA,NA
177959328,2499719,1H,1609,8,Pass,85,Simple pass,49876,558.0575,68,22,53,48,1801,NA,NA,NA,NA
177959330,2499719,1H,1609,8,Pass,85,Simple pass,3560,560.676,53,48,67,76,1801,NA,NA,NA,NA
177959332,2499719,1H,1609,8,Pass,85,Simple pass,370224,563.7341,67,76,66,59,1801,NA,NA,NA,NA
177959333,2499719,1H,1609,8,Pass,85,Simple pass,120339,566.2996,66,59,69,27,1801,NA,NA,NA,NA
177959334,2499719,1H,1609,8,Pass,85,Simple pass,49876,568.5938,69,27,88,6,1801,NA,NA,NA,NA
177959336,2499719,1H,1609,8,Pass,80,Cross,7868,571.1013,88,6,94,86,401,801,1801,NA,NA
177959338,2499719,1H,1609,8,Pass,82,Head pass,167145,574.6081,94,86,97,62,1802,NA,NA,NA,NA
177959370,2499719,1H,1631,7,Others on the ball,71,Clearance,8653,575.6984,3,38,0,9,1401,1802,NA,NA,NA
177959371,2499719,1H,1631,5,Interruption,50,Ball out of the field,0,578.604,0,9,100,100,NA,NA,NA,NA,NA
177959342,2499719,1H,1609,3,Free Kick,30,Corner,49876,598.146,100,100,89,34,801,1801,NA,NA,NA
177959374,2499719,1H,1631,1,Duel,10,Air duel,265366,600.5422,11,66,9,62,702,1801,NA,NA,NA
177959345,2499719,1H,1609,1,Duel,10,Air duel,3560,600.5819,89,34,91,38,702,1801,NA,NA,NA
177959376,2499719,1H,1631,1,Duel,10,Air duel,265366,600.7119,9,62,6,100,703,1801,NA,NA,NA
177961227,2499719,1H,1609,1,Duel,10,Air duel,0,600.7119,91,38,94,0,701,1802,NA,NA,NA
177959377,2499719,1H,1631,5,Interruption,50,Ball out of the field,0,605.6033,4,100,100,100,NA,NA,NA,NA,NA
177959378,2499719,1H,1631,3,Free Kick,36,Throw in,149019,628.8751,6,100,30,95,1801,NA,NA,NA,NA
177959380,2499719,1H,1631,8,Pass,82,Head pass,14763,629.9458,30,95,37,79,1802,NA,NA,NA,NA
177959351,2499719,1H,1609,8,Pass,82,Head pass,14869,631.519,63,21,70,23,1801,NA,NA,NA,NA
177959352,2499719,1H,1609,8,Pass,82,Head pass,120339,632.2208,70,23,57,24,1801,NA,NA,NA,NA
177959355,2499719,1H,1609,8,Pass,85,Simple pass,3560,633.8415,57,24,65,43,1801,NA,NA,NA,NA
177959356,2499719,1H,1609,8,Pass,85,Simple pass,49876,636.7431,65,43,65,86,1801,NA,NA,NA,NA
177959357,2499719,1H,1609,8,Pass,85,Simple pass,167145,639.058,65,86,67,42,1801,NA,NA,NA,NA
177959358,2499719,1H,1609,8,Pass,85,Simple pass,49876,642.0904,67,42,62,14,1801,NA,NA,NA,NA
177959360,2499719,1H,1609,8,Pass,85,Simple pass,14869,644.6374,62,14,69,8,1801,NA,NA,NA,NA
177959362,2499719,1H,1609,8,Pass,85,Simple pass,7868,645.3483,69,8,70,22,1801,NA,NA,NA,NA
177959363,2499719,1H,1609,8,Pass,85,Simple pass,120339,646.2987,70,22,56,31,1801,NA,NA,NA,NA
177959364,2499719,1H,1609,8,Pass,85,Simple pass,3560,649.15,56,31,66,12,1801,NA,NA,NA,NA
177959365,2499719,1H,1609,8,Pass,85,Simple pass,7868,650.5191,66,12,55,54,1801,NA,NA,NA,NA
177959366,2499719,1H,1609,8,Pass,85,Simple pass,49876,653.1589,55,54,71,58,1801,NA,NA,NA,NA
177959367,2499719,1H,1609,8,Pass,85,Simple pass,3319,654.5439,71,58,53,76,1801,NA,NA,NA,NA
177959368,2499719,1H,1609,8,Pass,83,High pass,370224,656.0217,53,76,95,87,1802,NA,NA,NA,NA
177959382,2499719,1H,1631,5,Interruption,50,Ball out of the field,0,659.629,5,13,100,100,NA,NA,NA,NA,NA
177959384,2499719,1H,1631,3,Free Kick,34,Goal kick,8480,683.2361,100,100,67,28,NA,NA,NA,NA,NA
177959386,2499719,1H,1631,1,Duel,10,Air duel,14763,686.8986,67,28,74,37,702,1801,NA,NA,NA
177959372,2499719,1H,1609,1,Duel,10,Air duel,370224,686.9032,33,72,26,63,702,1801,NA,NA,NA
177959388,2499719,1H,1631,1,Duel,13,Ground loose ball duel,12829,688.0469,74,37,74,59,701,1802,NA,NA,NA
177959373,2499719,1H,1609,1,Duel,13,Ground loose ball duel,3560,688.4989,26,63,26,41,703,1801,NA,NA,NA
177959375,2499719,1H,1609,8,Pass,82,Head pass,14869,690.9885,26,41,31,59,1802,NA,NA,NA,NA
177959391,2499719,1H,1631,8,Pass,85,Simple pass,26150,692.5527,69,41,65,39,1801,NA,NA,NA,NA
177959392,2499719,1H,1631,8,Pass,85,Simple pass,265366,694.0386,65,39,61,64,1801,NA,NA,NA,NA
177959394,2499719,1H,1631,8,Pass,85,Simple pass,149019,696.3213,61,64,59,7,1801,NA,NA,NA,NA
177959396,2499719,1H,1631,8,Pass,85,Simple pass,14853,702.437,59,7,40,17,1801,NA,NA,NA,NA
177959397,2499719,1H,1631,8,Pass,85,Simple pass,8653,705.2988,40,17,66,21,1801,NA,NA,NA,NA
177959379,2499719,1H,1609,1,Duel,12,Ground defending duel,370224,707.3927,34,79,33,71,504,701,1802,NA,NA
177959399,2499719,1H,1631,1,Duel,11,Ground attacking duel,14763,707.4024,66,21,67,29,503,703,1801,NA,NA
177959381,2499719,1H,1609,2,Foul,20,Foul,370224,708.9749,33,71,34,79,NA,NA,NA,NA,NA
177959403,2499719,1H,1631,3,Free Kick,31,Free Kick,8013,733.8015,66,13,71,13,1801,NA,NA,NA,NA
177959405,2499719,1H,1631,1,Duel,11,Ground attacking duel,26150,736.8667,71,13,70,21,501,703,1801,NA,NA
177961228,2499719,1H,1609,1,Duel,12,Ground defending duel,0,736.8667,29,87,30,79,502,701,1802,NA,NA
177959408,2499719,1H,1631,8,Pass,80,Cross,26150,737.4455,70,21,84,51,402,801,1802,NA,NA
177959383,2499719,1H,1609,7,Others on the ball,71,Clearance,3560,738.9498,16,49,33,32,1401,1802,NA,NA,NA
177959411,2499719,1H,1631,8,Pass,85,Simple pass,149019,740.8909,67,68,85,90,1801,NA,NA,NA,NA
177959413,2499719,1H,1631,1,Duel,11,Ground attacking duel,8653,745.7134,85,90,99,91,501,703,1801,NA,NA
177959385,2499719,1H,1609,1,Duel,12,Ground defending duel,49876,745.7201,15,10,1,9,502,701,1802,NA,NA
177959414,2499719,1H,1631,8,Pass,80,Cross,8653,746.4973,99,91,92,46,402,801,1801,NA,NA
177959387,2499719,1H,1609,1,Duel,10,Air duel,370224,748.9599,8,54,22,40,703,1801,NA,NA,NA
177961229,2499719,1H,1631,1,Duel,10,Air duel,0,748.9599,92,46,78,60,701,1802,NA,NA,NA
177959389,2499719,1H,1609,8,Pass,82,Head pass,7945,750.7136,22,40,30,38,1801,NA,NA,NA,NA
177959390,2499719,1H,1609,8,Pass,85,Simple pass,25413,752.106,30,38,28,0,1802,NA,NA,NA,NA
177959419,2499719,1H,1631,5,Interruption,50,Ball out of the field,0,754.1802,72,100,100,100,NA,NA,NA,NA,NA
177959422,2499719,1H,1631,3,Free Kick,36,Throw in,149019,756.8926,67,100,85,90,1801,NA,NA,NA,NA
177959424,2499719,1H,1631,1,Duel,11,Ground attacking duel,14763,759.9424,85,90,99,87,703,1801,NA,NA,NA
177959393,2499719,1H,1609,1,Duel,12,Ground defending duel,14869,760.6361,15,10,1,13,701,1802,NA,NA,NA
177959426,2499719,1H,1631,8,Pass,80,Cross,14763,761.4121,99,87,81,17,402,801,1802,NA,NA
177959428,2499719,1H,1631,1,Duel,12,Ground defending duel,8013,765.0728,81,17,69,16,504,702,1801,NA,NA
177959395,2499719,1H,1609,1,Duel,11,Ground attacking duel,167145,765.6053,19,83,31,84,503,702,1801,NA,NA
177959430,2499719,1H,1631,1,Duel,13,Ground loose ball duel,14853,766.7223,69,16,65,23,701,1802,NA,NA,NA
177959398,2499719,1H,1609,1,Duel,13,Ground loose ball duel,167145,767.4939,31,84,35,77,703,1801,NA,NA,NA
177959400,2499719,1H,1609,8,Pass,85,Simple pass,167145,770.2743,35,77,64,77,1801,NA,NA,NA,NA
177959404,2499719,1H,1609,8,Pass,85,Simple pass,3319,777.2062,64,77,72,11,1801,NA,NA,NA,NA
177959406,2499719,1H,1609,8,Pass,85,Simple pass,7868,783.7032,72,11,69,31,1801,NA,NA,NA,NA
177959407,2499719,1H,1609,8,Pass,85,Simple pass,49876,785.7515,69,31,69,45,1801,NA,NA,NA,NA
177959409,2499719,1H,1609,8,Pass,85,Simple pass,120339,788.0772,69,45,72,58,1801,NA,NA,NA,NA
177959410,2499719,1H,1609,8,Pass,85,Simple pass,3319,789.3131,72,58,81,56,1802,NA,NA,NA,NA
177959434,2499719,1H,1631,7,Others on the ball,71,Clearance,8653,789.4006,19,44,35,44,1401,1801,NA,NA,NA
177959436,2499719,1H,1631,1,Duel,10,Air duel,12829,791.5775,35,44,31,52,703,1801,NA,NA,NA
177959412,2499719,1H,1609,1,Duel,10,Air duel,49876,792.3718,65,56,69,48,701,1802,NA,NA,NA
